ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_1,Biological replicate 1 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_130_S22_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_1,Biological replicate 1 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_130_S22_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_2,Biological replicate 2 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_131_S23_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_2,Biological replicate 2 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_131_S23_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_1,Biological replicate 1 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_132_S24_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_1,Biological replicate 1 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_132_S24_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_2,Biological replicate 2 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_133_S25_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_2,Biological replicate 2 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_133_S25_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_3,Biological replicate 3 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_134_S26_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_3,Biological replicate 3 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_134_S26_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_1,Biological replicate 1 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_135_S27_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_1,Biological replicate 1 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_135_S27_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_2,Biological replicate 2 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_136_S28_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_2,Biological replicate 2 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_136_S28_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_1,Biological replicate 1 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_138_S29_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_1,Biological replicate 1 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_138_S29_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_2,Biological replicate 2 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_139_S30_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_2,Biological replicate 2 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_139_S30_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_3,Biological replicate 3 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_140_S31_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_3,Biological replicate 3 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_140_S31_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_1,Biological replicate 1 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_141_S1_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_1,Biological replicate 1 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_141_S1_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_2,Biological replicate 2 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_142_S2_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_2,Biological replicate 2 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_142_S2_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_1,Biological replicate 1 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_143_S72_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_1,Biological replicate 1 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_143_S72_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_2,Biological replicate 2 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_144_S32_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_2,Biological replicate 2 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_144_S32_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_1,Biological replicate 1 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_145_S73_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_1,Biological replicate 1 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_145_S73_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_2,Biological replicate 2 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_146_S66_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_2,Biological replicate 2 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_146_S66_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_1,Biological replicate 1 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_147_S3_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_1,Biological replicate 1 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_147_S3_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_2,Biological replicate 2 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_148_S4_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_2,Biological replicate 2 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_148_S4_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_3,Biological replicate 3 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_149_S33_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_3,Biological replicate 3 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_149_S33_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_1,Biological replicate 1 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_150_S16_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_1,Biological replicate 1 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_150_S16_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_2,Biological replicate 2 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_151_S34_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_2,Biological replicate 2 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_151_S34_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_3,Biological replicate 3 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_152_S35_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_3,Biological replicate 3 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_152_S35_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW10_1,Biological replicate 1 of genotype FT at time point SDW10,2018-09-26T10:00:00,P10011_153_S36_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW10_1,Biological replicate 1 of genotype FT at time point SDW10,2018-09-26T10:00:00,P10011_153_S36_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW10_2,Biological replicate 2 of genotype FT at time point SDW10,2018-09-26T10:00:00,P10011_154_S37_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW10_2,Biological replicate 2 of genotype FT at time point SDW10,2018-09-26T10:00:00,P10011_154_S37_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_5,Biological replicate 5 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_225_S94_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_5,Biological replicate 5 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_225_S94_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_6,Biological replicate 6 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_226_S95_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_6,Biological replicate 6 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_226_S95_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_5,Biological replicate 5 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_227_S47_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_5,Biological replicate 5 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_227_S47_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_6,Biological replicate 6 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_228_S48_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_6,Biological replicate 6 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_228_S48_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_5,Biological replicate 5 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_229_S49_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_5,Biological replicate 5 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_229_S49_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_6,Biological replicate 6 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_230_S96_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_6,Biological replicate 6 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_230_S96_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1,Biological replicate 1 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_231_S50_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1,Biological replicate 1 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_231_S50_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_5,Biological replicate 5 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_232_S97_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_5,Biological replicate 5 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_232_S97_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_6,Biological replicate 6 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_233_S98_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
